Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
3075,0.14918,0.417730318,0.98036,0.92375,0.78019,0.99861,0.99083,0.46694,0.93003,0.84542,0.65969,0.96499,0.91302,0,64,55,100,6,80
3076,0.14918,0.417730318,0.98036,0.92375,0.78019,0.99861,0.99083,0.46694,0.93003,0.84542,0.65969,0.96499,0.91302,0,64,55,100,6,85
3077,0.14918,0.417730318,0.98036,0.92375,0.78019,0.99861,0.99083,0.46694,0.93003,0.84542,0.65969,0.96499,0.91302,0,64,55,100,6,90
3078,0.14918,0.417730318,0.98036,0.92375,0.78019,0.99861,0.99083,0.46694,0.93003,0.84542,0.65969,0.96499,0.91302,0,64,55,100,6,95
3079,0.14918,0.417730318,0.98036,0.92375,0.78019,0.99861,0.99083,0.46694,0.93003,0.84542,0.65969,0.96499,0.91302,0,64,55,100,6,100
5451,0.1526,0.41760233,0.99833,0.92762,0.78828,0.97939,0.99892,0.47013,0.94004,0.84883,0.64195,0.96791,0.91672,0,65,55,88,4,60
7480,0.15306,0.417525536,0.99348,0.93403,0.78434,0.99696,0.99112,0.46799,0.93635,0.85639,0.63472,0.96819,0.92287,0,65,70,80,3,55
6751,0.15237,0.41726072,0.98219,0.93127,0.78142,0.99754,0.99345,0.46766,0.93547,0.85436,0.64618,0.96814,0.91995,0,65,64,86,6,60
6752,0.15237,0.41726072,0.98219,0.93127,0.78142,0.99754,0.99345,0.46766,0.93547,0.85436,0.64618,0.96814,0.91995,0,65,64,86,6,65
3353,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,70
3354,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,75
3355,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,80
3356,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,85
3357,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,90
3358,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,95
3359,0.14993,0.417078815,0.97976,0.92406,0.77992,0.99614,0.99577,0.46693,0.92264,0.84696,0.66682,0.9638,0.91281,0,64,58,92,6,100
7120,0.15314,0.417048859,0.98063,0.934,0.79263,0.99969,0.99259,0.4677,0.93998,0.85722,0.63137,0.96827,0.92272,0,65,67,84,3,55
1893,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,70
1894,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,75
1895,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,80
1896,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,85
1897,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,90
1898,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,95
1899,0.15267,0.416836842,0.97574,0.93191,0.78574,0.99111,0.99708,0.46645,0.93966,0.85554,0.6494,0.96466,0.9205,0,63,67,86,4,100
2714,0.15477,0.416739011,0.97317,0.93625,0.81617,0.9998,0.99224,0.47303,0.94708,0.85433,0.60674,0.97544,0.9262,0,64,55,82,6,75
2715,0.15477,0.416739011,0.97317,0.93625,0.81617,0.9998,0.99224,0.47303,0.94708,0.85433,0.60674,0.97544,0.9262,0,64,55,82,6,80
2716,0.15477,0.416739011,0.97317,0.93625,0.81617,0.9998,0.99224,0.47303,0.94708,0.85433,0.60674,0.97544,0.9262,0,64,55,82,6,85
2717,0.15477,0.416739011,0.97317,0.93625,0.81617,0.9998,0.99224,0.47303,0.94708,0.85433,0.60674,0.97544,0.9262,0,64,55,82,6,90
2718,0.15477,0.416739011,0.97317,0.93625,0.81617,0.9998,0.99224,0.47303,0.94708,0.85433,0.60674,0.97544,0.9262,0,64,55,82,6,95
2719,0.15477,0.416739011,0.97317,0.93625,0.81617,0.9998,0.99224,0.47303,0.94708,0.85433,0.60674,0.97544,0.9262,0,64,55,82,6,100
6710,0.15312,0.41657477,0.98755,0.93422,0.79184,0.99585,0.99367,0.46777,0.94005,0.8566,0.62746,0.97077,0.92316,0,65,64,84,6,55
5613,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,70
5614,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,75
5615,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,80
5616,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,85
5617,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,90
5618,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,95
5619,0.14856,0.416549671,0.97571,0.92308,0.78218,0.99228,0.99083,0.46669,0.93439,0.8456,0.66233,0.96286,0.91209,0,65,55,96,4,100
5830,0.15402,0.416546644,0.9971,0.93568,0.80007,0.9979,0.9923,0.47037,0.94418,0.8564,0.60866,0.97309,0.92504,0,65,58,84,6,55
