Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
535,0.01426,0.036861692,0.95329,0.92277,0.75751,0.89605,0.99119,0.49876,0.96507,0.85791,0.99071,0.06457,0.91239,0,1,100,25,50,1
2720,0.01093,0.0364637,0.47263,0.89524,0.10826,0.94173,0.96661,0.40917,0.86131,0.86541,0.9814,1,0.87543,0,100,25,75,100,1
57,0.01231,0.036133987,0.65886,0.89092,0.10257,0.75882,0.99289,0.46193,0.92348,0.84855,0.97335,0.87989,0.87556,0,1,1,50,25,50
58,0.01231,0.036133987,0.65886,0.89092,0.10257,0.75882,0.99289,0.46193,0.92348,0.84855,0.97335,0.87989,0.87556,0,1,1,50,25,75
59,0.01231,0.036133987,0.65886,0.89092,0.10257,0.75882,0.99289,0.46193,0.92348,0.84855,0.97335,0.87989,0.87556,0,1,1,50,25,100
1301,0.01219,0.035816521,0.63277,0.89334,0.09234,0.83519,0.99918,0.45518,0.9053,0.85263,0.98336,0.92287,0.87741,0,50,1,50,1,25
1845,0.00962,0.035732948,0.41171,0.89121,0.14026,0.87653,0.92273,0.38815,0.84413,0.86683,0.94716,0.99075,0.86754,0,50,100,75,100,1
1587,0.01015,0.03565494,0.44184,0.88942,0.12491,0.88101,0.95392,0.39885,0.86002,0.86227,0.96041,0.99817,0.86815,0,50,50,75,50,50
1711,0.00952,0.035225899,0.41862,0.8882,0.12992,0.89787,0.92818,0.38974,0.8584,0.86307,0.95359,0.99218,0.86548,0,50,75,75,50,25
1095,0.01052,0.035149918,0.46439,0.89444,0.12436,0.83318,0.96843,0.40844,0.84536,0.86559,0.96627,0.99984,0.87384,0,25,75,75,100,1
1210,0.00997,0.034716209,0.44565,0.88798,0.12732,0.82309,0.96188,0.40036,0.8758,0.8607,0.95819,0.99755,0.86676,0,25,100,75,50,1
417,0.01331,0.034205314,0.9634,0.92429,0.78202,0.89495,0.9938,0.49874,0.95729,0.85861,0.98751,0.05806,0.9141,0,1,75,25,75,50
1305,0.01164,0.034138615,0.63563,0.89352,0.09009,0.80525,0.99974,0.45571,0.90661,0.85271,0.98618,0.92673,0.87755,0,50,1,50,25,1
1310,0.01173,0.034133505,0.64072,0.8955,0.09385,0.78977,0.99998,0.45744,0.90942,0.85451,0.98195,0.89879,0.87936,0,50,1,50,50,1
2086,0.00991,0.034008785,0.45332,0.8886,0.11076,0.89251,0.97018,0.40215,0.87599,0.86045,0.97557,0.99937,0.86809,0,75,25,75,50,25
1085,0.00991,0.033790286,0.45807,0.89003,0.11675,0.84369,0.96643,0.40494,0.8685,0.8616,0.96933,0.99948,0.86952,0,25,75,75,50,1
2218,0.00919,0.033595364,0.41971,0.89116,0.12082,0.90332,0.93092,0.39084,0.8597,0.86598,0.96391,0.99314,0.86824,0,75,50,75,75,75
2219,0.00919,0.033595364,0.41971,0.89116,0.12082,0.90332,0.93092,0.39084,0.8597,0.86598,0.96391,0.99314,0.86824,0,75,50,75,75,100
258,0,0.03338003,0.40549,0.88403,0.85463,0.62913,0,0.49686,0.99286,0.64608,0.97097,0.17965,0.89737,0,1,50,1,25,75
259,0,0.03338003,0.40549,0.88403,0.85463,0.62913,0,0.49686,0.99286,0.64608,0.97097,0.17965,0.89737,0,1,50,1,25,100
1911,0.01258,0.0327231,0.93692,0.92094,0.77159,0.45295,0.99973,0.49298,0.96881,0.85698,0.9778,0.11455,0.91051,0,75,1,25,50,25
1901,0.01233,0.032290838,0.92911,0.9196,0.77841,0.59944,0.99885,0.4913,0.96409,0.85595,0.97643,0.08604,0.90919,0,75,1,25,1,25
2965,0.00816,0.032222181,0.40485,0.87747,0.13599,0.87295,0.91362,0.38004,0.82651,0.85384,0.94459,0.97868,0.85421,0,100,75,75,75,1
1216,0.00934,0.032160798,0.45104,0.89155,0.1134,0.84922,0.95988,0.40218,0.86127,0.86376,0.96562,0.99859,0.87047,0,25,100,75,75,25
2972,0.00811,0.03192698,0.40758,0.88124,0.1292,0.89437,0.9055,0.38161,0.82113,0.85726,0.95204,0.98402,0.85799,0,100,75,75,100,50
50,0.0107,0.031467834,0.6559,0.89249,0.08571,0.77652,0.98986,0.46059,0.91172,0.84997,0.98262,0.90156,0.87729,0,1,1,50,1,1
1421,0.01221,0.031365662,0.91108,0.93153,0.84322,0.0544,0.99436,0.48861,0.96018,0.87071,0.98806,0.84923,0.92035,0,50,25,25,100,25
1588,0.00899,0.031331453,0.44191,0.89019,0.1113,0.86738,0.95904,0.39903,0.85993,0.86307,0.96093,0.9984,0.86881,0,50,50,75,50,75
1589,0.00899,0.031331453,0.44191,0.89019,0.1113,0.86738,0.95904,0.39903,0.85993,0.86307,0.96093,0.9984,0.86881,0,50,50,75,50,100
1217,0.00896,0.030875045,0.44622,0.89233,0.11132,0.83717,0.96044,0.40121,0.87074,0.86492,0.95711,0.99838,0.87098,0,25,100,75,75,50
2083,0.00886,0.030780336,0.44857,0.88787,0.1021,0.90608,0.96529,0.39995,0.85932,0.85998,0.97326,0.99889,0.86736,0,75,25,75,25,75
2084,0.00886,0.030780336,0.44857,0.88787,0.1021,0.90608,0.96529,0.39995,0.85932,0.85998,0.97326,0.99889,0.86736,0,75,25,75,25,100
421,0.01187,0.030708746,0.98335,0.92495,0.76472,0.93862,0.98568,0.49956,0.96581,0.85753,0.98072,0.04966,0.91517,0,1,75,25,100,25
1093,0.00908,0.030626518,0.45835,0.89209,0.10926,0.82707,0.97114,0.40579,0.86132,0.86367,0.96283,0.99948,0.8714,0,25,75,75,75,75
1094,0.00908,0.030626518,0.45835,0.89209,0.10926,0.82707,0.97114,0.40579,0.86132,0.86367,0.96283,0.99948,0.8714,0,25,75,75,75,100
416,0.0119,0.030602746,0.96829,0.92508,0.77467,0.91115,0.9914,0.49912,0.96493,0.85889,0.99291,0.05052,0.91505,0,1,75,25,75,25
1910,0.0117,0.030540991,0.9384,0.91994,0.76586,0.60666,0.99973,0.49245,0.95689,0.85587,0.98876,0.08048,0.90953,0,75,1,25,50,1
1581,0.00861,0.030410812,0.43839,0.88892,0.10517,0.89184,0.95294,0.39718,0.86466,0.86191,0.96338,0.99881,0.86771,0,50,50,75,25,25
1098,0.00906,0.030410206,0.4618,0.89361,0.1068,0.83455,0.96867,0.40715,0.8567,0.86506,0.96519,0.99989,0.87278,0,25,75,75,100,75
1099,0.00906,0.030410206,0.4618,0.89361,0.1068,0.83455,0.96867,0.40715,0.8567,0.86506,0.96519,0.99989,0.87278,0,25,75,75,100,100
2030,0.01163,0.030148082,0.83991,0.93157,0.84623,0.05015,0.9959,0.48074,0.9595,0.87698,0.98265,0.96296,0.91874,0,75,25,25,25,1
1580,0.00861,0.030141852,0.43857,0.88827,0.10711,0.86176,0.9617,0.39768,0.86985,0.86129,0.96634,0.99723,0.86705,0,50,50,75,25,1
1218,0.00868,0.02991866,0.4465,0.8912,0.10869,0.82747,0.96249,0.40099,0.87053,0.86382,0.96234,0.99791,0.86983,0,25,100,75,75,75
1219,0.00868,0.02991866,0.4465,0.8912,0.10869,0.82747,0.96249,0.40099,0.87053,0.86382,0.96234,0.99791,0.86983,0,25,100,75,75,100
541,0.01152,0.029665968,0.96275,0.92432,0.77807,0.8946,0.99266,0.49844,0.96647,0.85876,0.98912,0.0501,0.91409,0,1,100,25,75,25
1473,0.00907,0.029662361,0.47837,0.89418,0.09433,0.87712,0.97903,0.41344,0.85861,0.86411,0.97655,0.99958,0.87436,0,50,25,75,100,75
1474,0.00907,0.029662361,0.47837,0.89418,0.09433,0.87712,0.97903,0.41344,0.85861,0.86411,0.97655,0.99958,0.87436,0,50,25,75,100,100
1097,0.00877,0.029554519,0.4646,0.89291,0.1028,0.84014,0.96478,0.40794,0.85907,0.86408,0.96031,0.99989,0.87236,0,25,75,75,100,50
1090,0.00869,0.02934987,0.46123,0.89208,0.10192,0.83802,0.96694,0.407,0.86356,0.86344,0.96759,0.99951,0.87152,0,25,75,75,75,1
1585,0.00833,0.029264816,0.44021,0.88927,0.10333,0.87862,0.95587,0.39794,0.857,0.86234,0.96274,0.99801,0.86779,0,50,50,75,50,1
1292,0.01124,0.029029603,0.97063,0.922,0.76481,0.08663,0.99838,0.497,0.95748,0.85521,0.99267,0.51511,0.91217,0,50,1,25,75,50
1293,0.01124,0.029029603,0.97063,0.922,0.76481,0.08663,0.99838,0.497,0.95748,0.85521,0.99267,0.51511,0.91217,0,50,1,25,75,75
1294,0.01124,0.029029603,0.97063,0.922,0.76481,0.08663,0.99838,0.497,0.95748,0.85521,0.99267,0.51511,0.91217,0,50,1,25,75,100
1092,0.00848,0.02882147,0.46072,0.89134,0.09937,0.84379,0.96307,0.40663,0.86944,0.8628,0.96337,0.99934,0.87073,0,25,75,75,75,50
530,0.01095,0.028626144,0.94591,0.91788,0.75001,0.89743,0.99186,0.49767,0.96955,0.85379,0.98122,0.05149,0.90728,0,1,100,25,25,1
2723,0.00855,0.028594902,0.47211,0.89284,0.08941,0.91646,0.97271,0.40781,0.85151,0.86318,0.97226,1,0.87296,0,100,25,75,100,75
2724,0.00855,0.028594902,0.47211,0.89284,0.08941,0.91646,0.97271,0.40781,0.85151,0.86318,0.97226,1,0.87296,0,100,25,75,100,100
2722,0.00845,0.028277289,0.47269,0.89286,0.08639,0.9267,0.97213,0.40801,0.85253,0.86313,0.98169,0.99998,0.87302,0,100,25,75,100,50
636,0.00594,0.027905743,0.40388,0.87759,0.8391,0.72207,0.75,0.49463,0.94381,0.64336,0.96065,0.14332,0.89142,0,25,1,1,50,25
1300,0.00949,0.02789982,0.63388,0.89274,0.07554,0.79945,0.99998,0.45515,0.90603,0.852,0.9753,0.92389,0.87683,0,50,1,50,1,1
2721,0.0083,0.027804255,0.47072,0.8941,0.08467,0.93201,0.9688,0.40783,0.85848,0.86445,0.97534,0.99983,0.87423,0,100,25,75,100,25
1718,0.00761,0.027783604,0.42197,0.89192,0.10185,0.89585,0.92758,0.39225,0.85526,0.86656,0.9504,0.99536,0.86908,0,50,75,75,75,75
1719,0.00761,0.027783604,0.42197,0.89192,0.10185,0.89585,0.92758,0.39225,0.85526,0.86656,0.9504,0.99536,0.86908,0,50,75,75,75,100
1583,0.00778,0.027433931,0.43921,0.88747,0.09577,0.87427,0.95823,0.39677,0.87288,0.86046,0.96535,0.99758,0.86633,0,50,50,75,25,75
1584,0.00778,0.027433931,0.43921,0.88747,0.09577,0.87427,0.95823,0.39677,0.87288,0.86046,0.96535,0.99758,0.86633,0,50,50,75,25,100
2075,0.00785,0.02737005,0.44898,0.88935,0.08757,0.93027,0.95724,0.40025,0.8635,0.86119,0.97508,0.99933,0.86911,0,75,25,75,1,1
1717,0.00743,0.027234171,0.42023,0.89183,0.09989,0.88966,0.925,0.39163,0.85687,0.86665,0.95892,0.99518,0.86884,0,50,75,75,75,50
