Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
464,0.19147,0.496473988,0.85623,0.9303,0.80924,0.91409,0.98789,0.48647,0.95649,0.87447,0.99012,0.88971,0.91768,0,13,85,28,94,20
284,0.19232,0.496291535,0.86158,0.93106,0.81701,0.94113,0.98991,0.48717,0.962,0.87463,0.99286,0.84241,0.9187,0,13,80,28,94,20
4755,0.19329,0.496208083,0.87509,0.93823,0.86744,0.74398,0.992,0.48097,0.961,0.88161,0.98138,0.99298,0.92608,0,33,85,23,94,30
4949,0.19114,0.496034965,0.86877,0.93897,0.8667,0.75707,0.9813,0.47989,0.95096,0.88308,0.97685,0.99761,0.92663,0,33,90,23,100,50
472,0.1926,0.495631649,0.85657,0.93025,0.8182,0.90896,0.99482,0.48686,0.95922,0.87419,0.99212,0.87884,0.91777,0,13,85,28,97,40
5303,0.19119,0.495446895,0.86242,0.93788,0.86571,0.75601,0.98628,0.47918,0.95449,0.88229,0.98331,0.99717,0.92546,0,33,100,23,97,50
92,0.19166,0.495044542,0.86278,0.92989,0.81569,0.93388,0.99019,0.48794,0.95822,0.87329,0.99023,0.85368,0.91755,0,13,75,28,88,20
1181,0.19189,0.495038109,0.83958,0.93159,0.82209,0.90053,0.99381,0.48405,0.95267,0.87704,0.99224,0.90443,0.91874,0,18,75,28,91,50
5129,0.19038,0.494477356,0.86715,0.93754,0.86045,0.76626,0.98628,0.47861,0.94403,0.88158,0.98017,0.99695,0.92517,0,33,95,23,100,50
282,0.1907,0.493806142,0.86109,0.9298,0.81179,0.94244,0.98895,0.48737,0.95186,0.87348,0.99091,0.8547,0.91732,0,13,80,28,94,1
283,0.1907,0.493806142,0.86109,0.9298,0.81179,0.94244,0.98895,0.48737,0.95186,0.87348,0.99091,0.8547,0.91732,0,13,80,28,94,10
4390,0.19071,0.493617421,0.88621,0.93802,0.86899,0.73202,0.98047,0.4833,0.95696,0.88037,0.98682,0.98849,0.92613,0,33,75,23,91,40
5295,0.19039,0.493551581,0.86307,0.93867,0.86756,0.75035,0.98329,0.47961,0.95462,0.88304,0.98305,0.99725,0.92632,0,33,100,23,94,30
4920,0.19166,0.493241157,0.86816,0.93873,0.86982,0.74492,0.9874,0.48118,0.95631,0.88288,0.98487,0.99175,0.92636,0,33,90,23,88,1
4921,0.19166,0.493241157,0.86816,0.93873,0.86982,0.74492,0.9874,0.48118,0.95631,0.88288,0.98487,0.99175,0.92636,0,33,90,23,88,10
954,0.1947,0.493088942,0.91456,0.9336,0.87004,0.81269,0.99803,0.49874,0.96355,0.85695,0.99378,0.85295,0.92568,0,13,100,18,100,1
955,0.1947,0.493088942,0.91456,0.9336,0.87004,0.81269,0.99803,0.49874,0.96355,0.85695,0.99378,0.85295,0.92568,0,13,100,18,100,10
285,0.19065,0.492941273,0.85987,0.9297,0.81088,0.93077,0.99107,0.48713,0.95879,0.87344,0.98892,0.86166,0.91721,0,13,80,28,94,30
212,0.19483,0.492890598,0.90944,0.93327,0.86692,0.8475,0.99741,0.50027,0.96849,0.85596,0.9887,0.82545,0.92548,0,13,80,18,88,20
4757,0.19236,0.492862621,0.87333,0.93843,0.87019,0.74101,0.99234,0.48141,0.95524,0.88212,0.98418,0.99202,0.92616,0,33,85,23,94,50
638,0.19133,0.492577298,0.85136,0.93045,0.80068,0.92566,0.99395,0.48665,0.95188,0.87498,0.98611,0.89382,0.91777,0,13,90,28,91,20
5547,0.18443,0.492532484,0.70697,0.9342,0.81996,0.99712,0.9803,0.46713,0.9404,0.89063,0.9924,0.97736,0.91812,0,38,75,33,100,30
3387,0.18541,0.492251724,0.73526,0.93103,0.80727,0.97705,0.98498,0.47191,0.94125,0.88508,0.98814,0.98022,0.91553,0,28,75,33,100,30
3384,0.18644,0.492110984,0.73649,0.93129,0.81037,0.97069,0.98802,0.47297,0.94304,0.88517,0.99126,0.97573,0.91591,0,28,75,33,100,1
3385,0.18644,0.492110984,0.73649,0.93129,0.81037,0.97069,0.98802,0.47297,0.94304,0.88517,0.99126,0.97573,0.91591,0,28,75,33,100,10
4445,0.18537,0.492011434,0.71429,0.93344,0.8185,0.9894,0.98654,0.46808,0.93711,0.88916,0.9924,0.97982,0.91758,0,33,75,33,88,50
4469,0.18471,0.491946876,0.72062,0.93238,0.81805,0.97722,0.98229,0.46981,0.94429,0.88762,0.98899,0.98073,0.91659,0,33,75,33,100,50
3378,0.18529,0.491837657,0.73437,0.93121,0.81051,0.98221,0.98407,0.4722,0.94183,0.88534,0.98991,0.96901,0.9157,0,28,75,33,97,1
3379,0.18529,0.491837657,0.73437,0.93121,0.81051,0.98221,0.98407,0.4722,0.94183,0.88534,0.98991,0.96901,0.9157,0,28,75,33,97,10
5544,0.1841,0.491343496,0.70653,0.93358,0.82028,0.98953,0.9839,0.46638,0.94273,0.89008,0.99323,0.98011,0.91737,0,38,75,33,100,1
5545,0.1841,0.491343496,0.70653,0.93358,0.82028,0.98953,0.9839,0.46638,0.94273,0.89008,0.99323,0.98011,0.91737,0,38,75,33,100,10
280,0.19041,0.491334138,0.85604,0.93021,0.81873,0.92788,0.99361,0.48617,0.95378,0.87413,0.99156,0.85882,0.91776,0,13,80,28,91,40
3546,0.18533,0.491224576,0.72723,0.9318,0.81578,0.9758,0.98855,0.46992,0.94626,0.88644,0.99248,0.96966,0.91621,0,28,80,33,91,1
3547,0.18533,0.491224576,0.72723,0.9318,0.81578,0.9758,0.98855,0.46992,0.94626,0.88644,0.99248,0.96966,0.91621,0,28,80,33,91,10
3740,0.18506,0.491089769,0.726,0.93258,0.82092,0.98144,0.98345,0.4709,0.94184,0.8874,0.98728,0.96818,0.91694,0,28,85,33,97,20
2304,0.18591,0.490668073,0.75314,0.93007,0.81035,0.96191,0.98684,0.47542,0.94701,0.8825,0.99102,0.95753,0.91513,0,23,75,33,100,1
2305,0.18591,0.490668073,0.75314,0.93007,0.81035,0.96191,0.98684,0.47542,0.94701,0.8825,0.99102,0.95753,0.91513,0,23,75,33,100,10
3748,0.184,0.490534431,0.72198,0.93168,0.81415,0.9813,0.98415,0.46928,0.93834,0.88677,0.99025,0.98235,0.91591,0,28,85,33,100,40
99,0.18994,0.490422188,0.86183,0.92913,0.81694,0.9157,0.99249,0.48784,0.95927,0.87255,0.98883,0.86311,0.91677,0,13,75,28,91,30
416,0.19363,0.490345935,0.90913,0.93391,0.86915,0.79822,0.99725,0.49913,0.96218,0.85658,0.99323,0.87106,0.92614,0,13,85,18,100,20
5722,0.18319,0.490176713,0.69853,0.93448,0.82871,0.98572,0.98188,0.46495,0.9383,0.89163,0.99279,0.98683,0.91813,0,38,80,33,97,40
3741,0.18421,0.489870474,0.72315,0.93268,0.81396,0.98845,0.98318,0.46983,0.94062,0.88779,0.98637,0.97299,0.91693,0,28,85,33,97,30
4768,0.19067,0.489789126,0.87742,0.93872,0.86973,0.73052,0.9885,0.48188,0.95912,0.88199,0.98596,0.98973,0.92661,0,33,85,23,100,40
5546,0.18335,0.489707839,0.70831,0.93399,0.82181,0.99801,0.98056,0.46722,0.93722,0.89032,0.98627,0.9764,0.91791,0,38,75,33,100,20
287,0.18977,0.489476468,0.85676,0.93067,0.80651,0.93416,0.99107,0.48709,0.94881,0.87474,0.98858,0.86867,0.91812,0,13,80,28,94,50
230,0.19304,0.489340603,0.905,0.93265,0.86859,0.84879,0.99637,0.5007,0.96931,0.85493,0.98979,0.81964,0.9249,0,13,80,18,97,20
3388,0.18498,0.488998734,0.73279,0.93152,0.81038,0.97116,0.98829,0.47177,0.94318,0.88575,0.99201,0.97285,0.91602,0,28,75,33,100,40
5540,0.18328,0.488874924,0.70573,0.93389,0.82229,0.99519,0.98323,0.4666,0.93804,0.89046,0.98754,0.97849,0.91771,0,38,75,33,97,20
6027,0.18669,0.488815079,0.85381,0.93945,0.87037,0.74825,0.97437,0.47797,0.95473,0.88483,0.9854,0.99464,0.92681,0,38,90,23,100,30
5723,0.1824,0.488714247,0.69775,0.93489,0.8223,0.99268,0.97865,0.46538,0.94095,0.8921,0.98744,0.98782,0.91856,0,38,80,33,97,50
6012,0.18728,0.48851564,0.85278,0.94033,0.87271,0.75324,0.97685,0.47755,0.94448,0.88589,0.98495,0.99621,0.9277,0,38,90,23,94,1
6013,0.18728,0.48851564,0.85278,0.94033,0.87271,0.75324,0.97685,0.47755,0.94448,0.88589,0.98495,0.99621,0.9277,0,38,90,23,94,10
3484,0.19137,0.488513365,0.89765,0.93723,0.86697,0.72423,0.99515,0.4841,0.95687,0.87852,0.98142,0.98477,0.92558,0,28,80,23,88,40
5537,0.18277,0.48850952,0.70135,0.93403,0.82097,0.99002,0.98256,0.46571,0.94118,0.89081,0.98724,0.98744,0.91785,0,38,75,33,94,50
3569,0.1841,0.488475903,0.73002,0.93177,0.80637,0.9777,0.98625,0.47064,0.94101,0.88625,0.99174,0.97604,0.91619,0,28,80,33,100,50
4452,0.18383,0.488383652,0.71966,0.93266,0.81953,0.97907,0.98527,0.46924,0.94094,0.88795,0.9889,0.97458,0.91688,0,33,75,33,94,1
4453,0.18383,0.488383652,0.71966,0.93266,0.81953,0.97907,0.98527,0.46924,0.94094,0.88795,0.9889,0.97458,0.91688,0,33,75,33,94,10
108,0.18914,0.488288922,0.86856,0.92998,0.81541,0.92961,0.99019,0.48831,0.95369,0.87288,0.99159,0.84331,0.91777,0,13,75,28,97,1
109,0.18914,0.488288922,0.86856,0.92998,0.81541,0.92961,0.99019,0.48831,0.95369,0.87288,0.99159,0.84331,0.91777,0,13,75,28,97,10
275,0.18878,0.488282242,0.85719,0.92988,0.80633,0.92582,0.99191,0.48626,0.95214,0.87371,0.99143,0.86929,0.91743,0,13,80,28,88,50
4454,0.18356,0.488268302,0.71971,0.93272,0.81882,0.97701,0.98334,0.4695,0.94324,0.88808,0.99033,0.97333,0.91689,0,33,75,33,94,20
3744,0.18422,0.48820211,0.72561,0.93213,0.8205,0.96271,0.98626,0.47069,0.93993,0.88697,0.9888,0.9832,0.91646,0,28,85,33,100,1
3745,0.18422,0.48820211,0.72561,0.93213,0.8205,0.96271,0.98626,0.47069,0.93993,0.88697,0.9888,0.9832,0.91646,0,28,85,33,100,10
3560,0.18466,0.488154614,0.72768,0.93202,0.81487,0.97722,0.98798,0.4712,0.93961,0.88669,0.98994,0.97175,0.91641,0,28,80,33,97,20
4443,0.18379,0.488064791,0.71444,0.93286,0.81983,0.98103,0.98684,0.46833,0.94054,0.88858,0.98662,0.98121,0.91694,0,33,75,33,88,30
5716,0.18217,0.487913774,0.69717,0.93462,0.82512,0.98836,0.98051,0.46496,0.93956,0.89189,0.99086,0.98628,0.91824,0,38,80,33,94,40
399,0.19287,0.487867668,0.91347,0.93394,0.87166,0.74897,0.99725,0.49946,0.96282,0.85703,0.98857,0.92029,0.92611,0,13,85,18,91,30
3389,0.18388,0.487854915,0.73608,0.93148,0.80385,0.97355,0.9847,0.47191,0.94653,0.88537,0.98522,0.97497,0.91612,0,28,75,33,100,50
1176,0.19002,0.487851446,0.84488,0.9323,0.82149,0.9162,0.99305,0.48612,0.9548,0.87747,0.99468,0.86646,0.9195,0,18,75,28,91,1
1177,0.19002,0.487851446,0.84488,0.9323,0.82149,0.9162,0.99305,0.48612,0.9548,0.87747,0.99468,0.86646,0.9195,0,18,75,28,91,10
4647,0.18253,0.48770376,0.71171,0.93425,0.81959,0.98982,0.97843,0.46786,0.93763,0.89036,0.98502,0.97895,0.91825,0,33,80,33,100,30
5907,0.18104,0.487666325,0.69231,0.93445,0.82784,0.99907,0.97704,0.46402,0.93612,0.89213,0.98693,0.98652,0.91787,0,38,85,33,100,30
5296,0.18719,0.48765428,0.86232,0.93773,0.86567,0.75145,0.98084,0.47945,0.95203,0.88222,0.97914,0.99453,0.92524,0,33,100,23,94,40
2825,0.18258,0.48760116,0.72948,0.93,0.80746,0.9764,0.98329,0.47091,0.94393,0.8844,0.98649,0.97901,0.91437,0,23,90,33,88,50
4468,0.18278,0.487424421,0.72076,0.93217,0.81335,0.97905,0.98229,0.46947,0.94256,0.88739,0.98429,0.98199,0.91637,0,33,75,33,100,40
3723,0.18288,0.487347212,0.72001,0.93171,0.81774,0.97531,0.98415,0.46939,0.93861,0.88689,0.991,0.97927,0.91594,0,28,85,33,88,30
5534,0.18195,0.487215536,0.70351,0.93399,0.82302,0.99289,0.98006,0.46615,0.94095,0.89072,0.98924,0.97483,0.91775,0,38,75,33,94,20
4620,0.18342,0.487086812,0.71069,0.93429,0.82226,0.97561,0.98435,0.46786,0.94098,0.89038,0.98855,0.98306,0.91836,0,33,80,33,88,1
4621,0.18342,0.487086812,0.71069,0.93429,0.82226,0.97561,0.98435,0.46786,0.94098,0.89038,0.98855,0.98306,0.91836,0,33,80,33,88,10
3381,0.18352,0.486989626,0.73288,0.93132,0.82207,0.96716,0.98532,0.47161,0.9438,0.88552,0.98745,0.96291,0.91583,0,28,75,33,97,30
4635,0.18257,0.486935317,0.71257,0.93309,0.81345,0.98622,0.98269,0.46797,0.94116,0.88904,0.98659,0.98314,0.91708,0,33,80,33,94,30
579,0.19179,0.486776095,0.92177,0.93225,0.86653,0.76315,0.99741,0.49911,0.96424,0.85645,0.98035,0.90618,0.92412,0,13,90,18,91,30
4743,0.18821,0.486685692,0.8708,0.9385,0.86517,0.73422,0.98449,0.48067,0.95747,0.8823,0.98466,0.99439,0.92625,0,33,85,23,88,30
4638,0.18201,0.486625509,0.71318,0.93324,0.81497,0.98823,0.98027,0.46784,0.93414,0.88917,0.99029,0.98136,0.91723,0,33,80,33,97,1
4639,0.18201,0.486625509,0.71318,0.93324,0.81497,0.98823,0.98027,0.46784,0.93414,0.88917,0.99029,0.98136,0.91723,0,33,80,33,97,10
3921,0.18284,0.48662425,0.71744,0.93298,0.80944,0.98266,0.98389,0.46864,0.94236,0.88855,0.98568,0.984,0.91708,0,28,90,33,97,30
4926,0.18804,0.486570583,0.86867,0.93788,0.86636,0.73662,0.98628,0.48003,0.95534,0.88209,0.98377,0.99575,0.92539,0,33,90,23,91,1
4927,0.18804,0.486570583,0.86867,0.93788,0.86636,0.73662,0.98628,0.48003,0.95534,0.88209,0.98377,0.99575,0.92539,0,33,90,23,91,10
279,0.18825,0.486325619,0.85955,0.93069,0.82086,0.92181,0.98857,0.48765,0.95272,0.87437,0.98968,0.85208,0.9183,0,13,80,28,91,30
5522,0.18109,0.486288995,0.70109,0.93456,0.81971,0.99556,0.97599,0.46608,0.93835,0.89153,0.98642,0.98256,0.91826,0,38,75,33,88,20
3362,0.18373,0.48626933,0.73086,0.93078,0.81576,0.97678,0.98965,0.4713,0.93999,0.88518,0.98828,0.96568,0.91515,0,28,75,33,88,20
4812,0.18253,0.486175827,0.70676,0.93413,0.81812,0.98762,0.98307,0.46711,0.93757,0.89071,0.988,0.98389,0.91791,0,33,85,33,94,1
4813,0.18253,0.486175827,0.70676,0.93413,0.81812,0.98762,0.98307,0.46711,0.93757,0.89071,0.988,0.98389,0.91791,0,33,85,33,94,10
48,0.19219,0.486037966,0.90073,0.93361,0.87,0.78605,0.99615,0.50123,0.97128,0.85517,0.98916,0.87969,0.92605,0,13,75,18,97,1
49,0.19219,0.486037966,0.90073,0.93361,0.87,0.78605,0.99615,0.50123,0.97128,0.85517,0.98916,0.87969,0.92605,0,13,75,18,97,10
942,0.19228,0.485937053,0.91846,0.93411,0.86999,0.78349,0.99815,0.49897,0.97006,0.85784,0.99267,0.86292,0.92614,0,13,100,18,94,1
943,0.19228,0.485937053,0.91846,0.93411,0.86999,0.78349,0.99815,0.49897,0.97006,0.85784,0.99267,0.86292,0.92614,0,13,100,18,94,10
4461,0.18296,0.485756266,0.7182,0.93276,0.81276,0.9824,0.98399,0.47,0.93854,0.88818,0.98652,0.98083,0.91696,0,33,75,33,97,30
3730,0.18334,0.485742459,0.72203,0.933,0.82277,0.96918,0.98536,0.47018,0.94327,0.88809,0.98791,0.97036,0.91733,0,28,85,33,91,40
4649,0.18181,0.485735531,0.71102,0.93323,0.8106,0.99045,0.98137,0.46761,0.93575,0.88927,0.98839,0.98583,0.91721,0,33,80,33,100,50
111,0.18739,0.485552979,0.865,0.92948,0.80368,0.93385,0.98925,0.48742,0.95347,0.87263,0.99395,0.84908,0.91719,0,13,75,28,97,30
5727,0.18132,0.485453082,0.69775,0.93536,0.82367,0.99031,0.97982,0.46468,0.94028,0.89262,0.98802,0.98157,0.91903,0,38,80,33,100,30
818,0.18716,0.485148955,0.84713,0.92986,0.80934,0.91462,0.9907,0.48539,0.95219,0.87485,0.98835,0.8841,0.91698,0,13,95,28,91,20
5008,0.18048,0.485126544,0.7026,0.93391,0.81787,0.99368,0.97615,0.46629,0.94025,0.89069,0.98438,0.98289,0.91766,0,33,90,33,100,40
941,0.1908,0.485104891,0.92433,0.93339,0.86669,0.73984,0.99637,0.49738,0.96168,0.8577,0.98391,0.92674,0.92532,0,13,100,18,91,50
231,0.19126,0.485062172,0.90777,0.93196,0.8631,0.91597,0.99878,0.49992,0.95286,0.85447,0.98537,0.77242,0.92417,0,13,80,18,97,30
35,0.19149,0.485051042,0.90565,0.93404,0.87083,0.78953,0.99436,0.50061,0.96501,0.85601,0.99325,0.8701,0.92646,0,13,75,18,88,50
3562,0.183,0.485034676,0.72957,0.93114,0.81096,0.97359,0.98655,0.47168,0.94105,0.88556,0.98693,0.97368,0.91559,0,28,80,33,97,40
4446,0.18165,0.48484595,0.71794,0.93265,0.81131,0.99043,0.98051,0.46928,0.93486,0.88817,0.98977,0.97388,0.91676,0,33,75,33,91,1
4447,0.18165,0.48484595,0.71794,0.93265,0.81131,0.99043,0.98051,0.46928,0.93486,0.88817,0.98977,0.97388,0.91676,0,33,75,33,91,10
4462,0.18306,0.484807574,0.71753,0.93281,0.8155,0.97318,0.98774,0.46933,0.94421,0.88823,0.98707,0.97927,0.91702,0,33,75,33,97,40
299,0.18828,0.484754299,0.86202,0.93006,0.81397,0.90696,0.99206,0.48838,0.95859,0.87358,0.9905,0.8626,0.91766,0,13,80,28,100,50
4286,0.18157,0.484716958,0.71516,0.93307,0.80822,0.99036,0.98231,0.46779,0.93344,0.88881,0.98948,0.98255,0.91713,0,28,100,33,100,20
4811,0.18109,0.484713824,0.70118,0.934,0.82372,0.98291,0.98137,0.46563,0.93726,0.89089,0.99145,0.98375,0.91773,0,33,85,33,91,50
5715,0.18072,0.484713724,0.69545,0.93523,0.82445,0.99278,0.97794,0.46482,0.93283,0.89267,0.99008,0.98585,0.91882,0,38,80,33,94,30
5100,0.18665,0.484685163,0.86338,0.93933,0.86893,0.73306,0.98084,0.47924,0.95642,0.88386,0.9864,0.99452,0.92692,0,33,95,23,88,1
5101,0.18665,0.484685163,0.86338,0.93933,0.86893,0.73306,0.98084,0.47924,0.95642,0.88386,0.9864,0.99452,0.92692,0,33,95,23,88,10
3731,0.18318,0.484671747,0.72162,0.93278,0.8168,0.96695,0.9888,0.46942,0.94418,0.88796,0.98876,0.97655,0.91702,0,28,85,33,91,50
100,0.18794,0.484644178,0.86009,0.93017,0.81236,0.8995,0.99286,0.48704,0.96226,0.87377,0.98546,0.87425,0.91779,0,13,75,28,91,40
3552,0.18329,0.484607398,0.72948,0.93121,0.8141,0.96537,0.98934,0.47143,0.94313,0.88568,0.98821,0.97395,0.91561,0,28,80,33,94,1
3553,0.18329,0.484607398,0.72948,0.93121,0.8141,0.96537,0.98934,0.47143,0.94313,0.88568,0.98821,0.97395,0.91561,0,28,80,33,94,10
4815,0.18197,0.484479843,0.70647,0.93427,0.82642,0.98223,0.98407,0.46668,0.93604,0.89074,0.98596,0.97981,0.91817,0,33,85,33,94,30
4628,0.18111,0.484342239,0.71296,0.93247,0.81403,0.98758,0.98137,0.46802,0.94212,0.88839,0.98722,0.97436,0.91641,0,33,80,33,91,20
5542,0.18103,0.484188456,0.7029,0.93431,0.81838,0.99367,0.98006,0.46631,0.93718,0.89113,0.98495,0.98219,0.91805,0,38,75,33,97,40
5531,0.17994,0.484077135,0.70114,0.93396,0.81865,0.99275,0.97691,0.46543,0.93668,0.89086,0.98836,0.98251,0.91768,0,38,75,33,91,50
4750,0.18824,0.484066262,0.8725,0.93907,0.86712,0.72624,0.98798,0.48106,0.9587,0.88271,0.98623,0.99225,0.92691,0,33,85,23,91,40
4803,0.18132,0.484018811,0.70546,0.93281,0.81952,0.99061,0.98442,0.46686,0.93481,0.88929,0.98696,0.982,0.91661,0,33,85,33,88,30
3926,0.18209,0.484007153,0.72053,0.93181,0.81489,0.97649,0.98509,0.47003,0.94248,0.88711,0.98742,0.97349,0.91592,0,28,90,33,100,20
5724,0.18034,0.483962011,0.69936,0.93515,0.8213,0.99743,0.97888,0.46431,0.93668,0.89229,0.98133,0.98274,0.91884,0,38,80,33,100,1
5725,0.18034,0.483962011,0.69936,0.93515,0.8213,0.99743,0.97888,0.46431,0.93668,0.89229,0.98133,0.98274,0.91884,0,38,80,33,100,10
5714,0.18084,0.483955453,0.69843,0.93527,0.81972,0.98468,0.97936,0.46523,0.94472,0.89244,0.98987,0.98153,0.91898,0,38,80,33,94,20
3738,0.18206,0.483936967,0.72268,0.93184,0.81045,0.98549,0.98407,0.47053,0.93594,0.88697,0.99071,0.97035,0.916,0,28,85,33,97,1
3739,0.18206,0.483936967,0.72268,0.93184,0.81045,0.98549,0.98407,0.47053,0.93594,0.88697,0.99071,0.97035,0.916,0,28,85,33,97,10
5538,0.18134,0.483901865,0.70397,0.934,0.81596,0.99642,0.98145,0.46708,0.93728,0.89071,0.98642,0.97907,0.91777,0,38,75,33,97,1
5539,0.18134,0.483901865,0.70397,0.934,0.81596,0.99642,0.98145,0.46708,0.93728,0.89071,0.98642,0.97907,0.91777,0,38,75,33,97,10
932,0.19028,0.483826099,0.92375,0.9333,0.86637,0.7674,0.99541,0.49792,0.96408,0.85764,0.99063,0.88382,0.92519,0,13,100,18,88,20
3927,0.18171,0.483772175,0.72148,0.93179,0.8146,0.97545,0.98504,0.46934,0.93702,0.88697,0.98608,0.98014,0.91597,0,28,90,33,100,30
5520,0.18046,0.483736769,0.70131,0.9333,0.81424,0.99471,0.9812,0.4658,0.93875,0.89016,0.98574,0.98609,0.91697,0,38,75,33,88,1
5521,0.18046,0.483736769,0.70131,0.9333,0.81424,0.99471,0.9812,0.4658,0.93875,0.89016,0.98574,0.98609,0.91697,0,38,75,33,88,10
4820,0.1813,0.483618527,0.70711,0.93344,0.8128,0.98482,0.9847,0.46641,0.93982,0.88989,0.99183,0.98199,0.91725,0,33,85,33,97,20
4941,0.18706,0.483605497,0.86996,0.93861,0.86764,0.73247,0.98381,0.48094,0.95338,0.88254,0.98238,0.99502,0.92631,0,33,90,23,97,30
4455,0.18182,0.483483484,0.71737,0.9325,0.81185,0.98883,0.98399,0.46952,0.93487,0.88799,0.9894,0.97335,0.91663,0,33,75,33,94,30
4463,0.18079,0.483176657,0.72064,0.93202,0.80887,0.98298,0.98095,0.46923,0.93986,0.88726,0.9881,0.97426,0.9162,0,33,75,33,97,50
3912,0.18209,0.483142615,0.71915,0.93251,0.81597,0.97192,0.98742,0.46896,0.94459,0.88794,0.9852,0.97618,0.91663,0,28,90,33,94,1
3913,0.18209,0.483142615,0.71915,0.93251,0.81597,0.97192,0.98742,0.46896,0.94459,0.88794,0.9852,0.97618,0.91663,0,28,90,33,94,10
4810,0.1806,0.483091704,0.70215,0.9333,0.82447,0.98175,0.98381,0.46557,0.93385,0.8901,0.98937,0.98575,0.91699,0,33,85,33,91,40
105,0.18695,0.483009412,0.86396,0.92904,0.81116,0.91275,0.99057,0.48863,0.95585,0.87231,0.9899,0.85899,0.9167,0,13,75,28,94,30
4444,0.18037,0.483002435,0.71178,0.93198,0.80393,0.99256,0.98071,0.46822,0.93872,0.88785,0.98798,0.98387,0.91596,0,33,75,33,88,40
5702,0.17995,0.482860263,0.69512,0.93416,0.8149,0.99046,0.98051,0.46455,0.94239,0.89161,0.98824,0.98925,0.91765,0,38,80,33,88,20
4808,0.18088,0.482836391,0.7061,0.93351,0.81652,0.98283,0.98218,0.46719,0.93737,0.88997,0.99119,0.98243,0.91735,0,33,85,33,91,20
5541,0.18109,0.482798022,0.70631,0.93305,0.81952,0.98865,0.98362,0.46759,0.9344,0.88946,0.98905,0.97839,0.91689,0,38,75,33,97,30
2842,0.18143,0.482748402,0.73305,0.93143,0.80592,0.96545,0.98169,0.47197,0.9446,0.88555,0.99053,0.97118,0.91601,0,23,90,33,97,40
4643,0.18135,0.482744132,0.71323,0.93248,0.81396,0.98349,0.98593,0.46802,0.94116,0.88831,0.98602,0.97707,0.9165,0,33,80,33,97,50
4641,0.18113,0.482722454,0.71093,0.93281,0.81537,0.98472,0.98334,0.46826,0.93475,0.88894,0.98767,0.98198,0.91668,0,33,80,33,97,30
410,0.1903,0.482700237,0.91287,0.93363,0.86598,0.8189,0.99541,0.49935,0.96044,0.85672,0.98872,0.84103,0.92578,0,13,85,18,97,20
4806,0.18018,0.482602216,0.70529,0.9341,0.81272,0.99356,0.97869,0.46659,0.93715,0.89069,0.98456,0.9832,0.91792,0,33,85,33,91,1
4807,0.18018,0.482602216,0.70529,0.9341,0.81272,0.99356,0.97869,0.46659,0.93715,0.89069,0.98456,0.9832,0.91792,0,33,85,33,91,10
3924,0.18199,0.482599175,0.72253,0.93252,0.81507,0.96851,0.98596,0.47,0.94219,0.88778,0.98754,0.97517,0.91664,0,28,90,33,100,1
3925,0.18199,0.482599175,0.72253,0.93252,0.81507,0.96851,0.98596,0.47,0.94219,0.88778,0.98754,0.97517,0.91664,0,28,90,33,100,10
2298,0.18247,0.482571849,0.75047,0.92987,0.80861,0.95785,0.98656,0.47471,0.93943,0.88252,0.99072,0.9593,0.91484,0,23,75,33,97,1
2299,0.18247,0.482571849,0.75047,0.92987,0.80861,0.95785,0.98656,0.47471,0.93943,0.88252,0.99072,0.9593,0.91484,0,23,75,33,97,10
2489,0.18193,0.482555605,0.74448,0.9301,0.80458,0.95849,0.98568,0.47333,0.93643,0.88313,0.98863,0.97611,0.91501,0,23,80,33,100,50
2666,0.18281,0.482515443,0.74102,0.93157,0.81516,0.94731,0.98742,0.47309,0.94774,0.88506,0.99071,0.96404,0.91636,0,23,85,33,100,20
3742,0.18283,0.482282086,0.72225,0.93242,0.81307,0.97176,0.9901,0.47062,0.93414,0.88749,0.98578,0.98429,0.9167,0,28,85,33,97,40
4646,0.18061,0.482194408,0.71251,0.9326,0.81153,0.97874,0.98269,0.46803,0.93957,0.88854,0.99011,0.98209,0.91655,0,33,80,33,100,20
4440,0.18132,0.482190991,0.71931,0.93169,0.81677,0.97777,0.98714,0.46891,0.93657,0.88697,0.98563,0.97598,0.91587,0,33,75,33,88,1
4441,0.18132,0.482190991,0.71931,0.93169,0.81677,0.97777,0.98714,0.46891,0.93657,0.88697,0.98563,0.97598,0.91587,0,33,75,33,88,10
5718,0.18091,0.482161236,0.70089,0.9344,0.82039,0.98973,0.9839,0.46598,0.92645,0.89139,0.99282,0.98578,0.91808,0,38,80,33,97,1
5719,0.18091,0.482161236,0.70089,0.9344,0.82039,0.98973,0.9839,0.46598,0.92645,0.89139,0.99282,0.98578,0.91808,0,38,80,33,97,10
3567,0.18211,0.481820024,0.72908,0.93121,0.81027,0.96561,0.98798,0.47173,0.93902,0.8858,0.98755,0.97813,0.91554,0,28,80,33,100,30
3563,0.18208,0.481694595,0.72755,0.93182,0.81098,0.96442,0.9891,0.47056,0.9443,0.88637,0.9856,0.97609,0.91628,0,28,80,33,97,50
4802,0.18039,0.481660964,0.70314,0.93391,0.81847,0.97575,0.98281,0.46624,0.94419,0.8907,0.98847,0.98408,0.91763,0,33,85,33,88,20
